Original_Correlation,Model_Correlation,Correlation_Coefficient
-0.2140000000000001,-0.20574000000000017,0.6193622095839839
-0.21400000000000008,-0.23714000000000032,0.6193622095839839
-0.1960000000000001,-0.20022000000000018,0.6193622095839839
-0.2220000000000001,-0.24054000000000034,0.6193622095839839
-0.2240000000000001,-0.2350600000000003,0.6193622095839839
-0.2080000000000001,-0.23804000000000025,0.6193622095839839
-0.21600000000000008,-0.21204000000000023,0.6193622095839839
-0.2300000000000001,-0.19476000000000016,0.6193622095839839
-0.2320000000000001,-0.22380000000000025,0.6193622095839839
-0.21200000000000008,-0.22036000000000025,0.6193622095839839
-0.2560000000000001,-0.23408000000000032,0.6193622095839839
-0.23800000000000013,-0.20632000000000017,0.6193622095839839
-0.2360000000000001,-0.23136000000000023,0.6193622095839839
-0.20600000000000007,-0.2418000000000003,0.6193622095839839
-0.19400000000000006,-0.21662000000000026,0.6193622095839839
-0.20800000000000007,-0.20866000000000018,0.6193622095839839
-0.2420000000000001,-0.19834000000000016,0.6193622095839839
-0.2540000000000001,-0.21246000000000018,0.6193622095839839
-0.1980000000000001,-0.2110200000000002,0.6193622095839839
-0.19200000000000006,-0.17878000000000016,0.6193622095839839
-0.2300000000000001,-0.24150000000000024,0.6193622095839839
-0.2400000000000001,-0.22066000000000024,0.6193622095839839
-0.16800000000000007,-0.2086400000000002,0.6193622095839839
-0.2480000000000001,-0.2026600000000002,0.6193622095839839
-0.18000000000000008,-0.21370000000000022,0.6193622095839839
-0.21200000000000008,-0.2081800000000002,0.6193622095839839
-0.20600000000000007,-0.19902000000000025,0.6193622095839839
-0.2600000000000001,-0.24210000000000026,0.6193622095839839
-0.21800000000000008,-0.19350000000000023,0.6193622095839839
-0.2500000000000001,-0.22576000000000024,0.6193622095839839
-0.21400000000000008,-0.2136600000000002,0.6193622095839839
-0.19400000000000006,-0.2307800000000002,0.6193622095839839
-0.22000000000000008,-0.20886000000000018,0.6193622095839839
-0.2580000000000001,-0.2353000000000003,0.6193622095839839
-0.24400000000000013,-0.2498200000000003,0.6193622095839839
-0.21200000000000008,-0.2247600000000003,0.6193622095839839
-0.2500000000000001,-0.23410000000000028,0.6193622095839839
-0.20400000000000007,-0.20294000000000023,0.6193622095839839
-0.2300000000000001,-0.24766000000000032,0.6193622095839839
-0.20800000000000007,-0.24038000000000026,0.6193622095839839
-0.2440000000000001,-0.22464000000000026,0.6193622095839839
-0.18800000000000008,-0.2067000000000002,0.6193622095839839
-0.2380000000000001,-0.25330000000000036,0.6193622095839839
-0.2280000000000001,-0.23578000000000027,0.6193622095839839
-0.2640000000000001,-0.24840000000000031,0.6193622095839839
-0.2360000000000001,-0.23526000000000027,0.6193622095839839
-0.18600000000000005,-0.23634000000000027,0.6193622095839839
-0.2060000000000001,-0.2186800000000002,0.6193622095839839
-0.2520000000000001,-0.27574000000000043,0.6193622095839839
-0.27600000000000013,-0.2670800000000003,0.6193622095839839
-0.2300000000000001,-0.2488400000000003,0.6193622095839839
-0.2480000000000001,-0.23150000000000023,0.6193622095839839
-0.21800000000000008,-0.22686000000000028,0.6193622095839839
-0.2360000000000001,-0.23692000000000027,0.6193622095839839
-0.2660000000000001,-0.25534000000000034,0.6193622095839839
-0.28000000000000014,-0.24182000000000023,0.6193622095839839
-0.21000000000000008,-0.24262000000000028,0.6193622095839839
-0.2460000000000001,-0.23234000000000027,0.6193622095839839
-0.21000000000000008,-0.24418000000000026,0.6193622095839839
-0.20400000000000007,-0.22378000000000026,0.6193622095839839
-0.2340000000000001,-0.25094000000000033,0.6193622095839839
-0.2280000000000001,-0.2481800000000003,0.6193622095839839
-0.2560000000000001,-0.26504000000000033,0.6193622095839839
-0.22000000000000008,-0.22682000000000024,0.6193622095839839
-0.20200000000000007,-0.24076000000000028,0.6193622095839839
-0.20400000000000007,-0.24330000000000035,0.6193622095839839
-0.2260000000000001,-0.23566000000000023,0.6193622095839839
-0.2400000000000001,-0.23026000000000027,0.6193622095839839
-0.22800000000000012,-0.2202200000000002,0.6193622095839839
-0.2320000000000001,-0.22414000000000028,0.6193622095839839
-0.15800000000000008,-0.19554000000000016,0.6193622095839839
-0.28800000000000014,-0.2458200000000003,0.6193622095839839
-0.27800000000000014,-0.2593800000000003,0.6193622095839839
-0.2660000000000001,-0.2547600000000003,0.6193622095839839
-0.17200000000000004,-0.20992000000000022,0.6193622095839839
-0.2620000000000001,-0.23606000000000024,0.6193622095839839
-0.2440000000000001,-0.22138000000000027,0.6193622095839839
-0.2260000000000001,-0.23078000000000023,0.6193622095839839
-0.20200000000000007,-0.18886000000000017,0.6193622095839839
-0.18200000000000005,-0.2191000000000002,0.6193622095839839
-0.20400000000000007,-0.19714000000000015,0.6193622095839839
-0.2540000000000001,-0.2206200000000002,0.6193622095839839
-0.2240000000000001,-0.22854000000000027,0.6193622095839839
-0.2480000000000001,-0.2477600000000003,0.6193622095839839
-0.2480000000000001,-0.26128000000000035,0.6193622095839839
-0.2220000000000001,-0.23520000000000027,0.6193622095839839
-0.28800000000000014,-0.25472000000000034,0.6193622095839839
-0.22000000000000008,-0.22704000000000027,0.6193622095839839
-0.28400000000000014,-0.2416000000000003,0.6193622095839839
-0.21000000000000008,-0.22048000000000023,0.6193622095839839
-0.28800000000000014,-0.2370800000000003,0.6193622095839839
-0.28200000000000014,-0.2664400000000004,0.6193622095839839
-0.2540000000000001,-0.25534000000000034,0.6193622095839839
-0.2680000000000001,-0.2594200000000003,0.6193622095839839
-0.2380000000000001,-0.25118000000000035,0.6193622095839839
-0.2580000000000001,-0.24242000000000027,0.6193622095839839
-0.2300000000000001,-0.23838000000000023,0.6193622095839839
-0.21600000000000008,-0.2162200000000002,0.6193622095839839
-0.2620000000000001,-0.2684200000000003,0.6193622095839839
-0.28800000000000014,-0.27026000000000033,0.6193622095839839
-0.2480000000000001,-0.26512000000000036,0.6193622095839839
-0.2440000000000001,-0.24430000000000027,0.6193622095839839
-0.2480000000000001,-0.2342200000000003,0.6193622095839839
-0.2680000000000001,-0.22666000000000025,0.6193622095839839
-0.2220000000000001,-0.2226200000000002,0.6193622095839839
-0.2520000000000001,-0.25462000000000035,0.6193622095839839
-0.2580000000000001,-0.2322200000000003,0.6193622095839839
-0.2580000000000001,-0.27160000000000034,0.6193622095839839
-0.2420000000000001,-0.22242000000000023,0.6193622095839839
-0.27400000000000013,-0.2399800000000003,0.6193622095839839
-0.20400000000000007,-0.22614000000000029,0.6193622095839839
-0.2500000000000001,-0.24454000000000023,0.6193622095839839
-0.27600000000000013,-0.2663000000000004,0.6193622095839839
-0.2600000000000001,-0.2647600000000004,0.6193622095839839
-0.2340000000000001,-0.22730000000000028,0.6193622095839839
-0.2280000000000001,-0.20470000000000022,0.6193622095839839
-0.2460000000000001,-0.23738000000000029,0.6193622095839839
-0.2400000000000001,-0.24254000000000028,0.6193622095839839
-0.2600000000000001,-0.24752000000000035,0.6193622095839839
-0.2560000000000001,-0.21058000000000024,0.6193622095839839
-0.2580000000000001,-0.2439400000000003,0.6193622095839839
-0.2560000000000001,-0.2378200000000003,0.6193622095839839
-0.27600000000000013,-0.2682000000000004,0.6193622095839839
-0.2640000000000001,-0.23078000000000023,0.6193622095839839
-0.2380000000000001,-0.2395000000000003,0.6193622095839839
-0.2420000000000001,-0.24272000000000032,0.6193622095839839
-0.2560000000000001,-0.2736600000000003,0.6193622095839839
-0.2640000000000001,-0.2854000000000003,0.6193622095839839
-0.28200000000000014,-0.2849600000000005,0.6193622095839839
-0.2460000000000001,-0.2506800000000003,0.6193622095839839
-0.22000000000000008,-0.23670000000000027,0.6193622095839839
-0.2500000000000001,-0.23852000000000023,0.6193622095839839
-0.2640000000000001,-0.2309200000000003,0.6193622095839839
-0.2380000000000001,-0.2248800000000002,0.6193622095839839
-0.2620000000000001,-0.24180000000000032,0.6193622095839839
-0.2540000000000001,-0.24300000000000033,0.6193622095839839
-0.2320000000000001,-0.21988000000000021,0.6193622095839839
-0.28200000000000014,-0.2574400000000003,0.6193622095839839
-0.2520000000000001,-0.2587200000000003,0.6193622095839839
-0.24800000000000014,-0.2433000000000003,0.6193622095839839
-0.20600000000000007,-0.2221800000000002,0.6193622095839839
-0.22000000000000008,-0.2452000000000003,0.6193622095839839
-0.20200000000000007,-0.2340800000000003,0.6193622095839839
-0.2400000000000001,-0.23860000000000028,0.6193622095839839
-0.23600000000000013,-0.22772000000000028,0.6193622095839839
-0.2440000000000001,-0.2545200000000003,0.6193622095839839
-0.18200000000000005,-0.22532000000000024,0.6193622095839839
-0.21600000000000008,-0.2480800000000003,0.6193622095839839
-0.2460000000000001,-0.24124000000000034,0.6193622095839839
-0.2220000000000001,-0.24774000000000027,0.6193622095839839
-0.2460000000000001,-0.2427400000000002,0.6193622095839839
-0.2280000000000001,-0.21702000000000018,0.6193622095839839
-0.2460000000000001,-0.23414000000000026,0.6193622095839839
-0.19800000000000012,-0.23678000000000018,0.6193622095839839
-0.2420000000000001,-0.24118000000000034,0.6193622095839839
-0.22000000000000008,-0.23274000000000025,0.6193622095839839
-0.21000000000000008,-0.23254000000000033,0.6193622095839839
-0.20000000000000007,-0.24282000000000029,0.6193622095839839
-0.2360000000000001,-0.22764000000000023,0.6193622095839839
-0.2460000000000001,-0.24516000000000032,0.6193622095839839
-0.2240000000000001,-0.2266800000000003,0.6193622095839839
-0.2240000000000001,-0.2482400000000003,0.6193622095839839
-0.2240000000000001,-0.2447600000000003,0.6193622095839839
-0.2460000000000001,-0.22744000000000023,0.6193622095839839
-0.2600000000000001,-0.25940000000000035,0.6193622095839839
-0.2420000000000001,-0.24544000000000027,0.6193622095839839
-0.2500000000000001,-0.23766000000000023,0.6193622095839839
-0.2220000000000001,-0.22008000000000025,0.6193622095839839
-0.2300000000000001,-0.24040000000000028,0.6193622095839839
-0.20600000000000007,-0.22844000000000025,0.6193622095839839
-0.2600000000000001,-0.2275600000000002,0.6193622095839839
-0.2500000000000001,-0.24756000000000022,0.6193622095839839
-0.18800000000000006,-0.20720000000000022,0.6193622095839839
-0.27600000000000013,-0.24618000000000032,0.6193622095839839
-0.2000000000000001,-0.22500000000000026,0.6193622095839839
-0.2680000000000001,-0.23952000000000026,0.6193622095839839
-0.2500000000000001,-0.2262800000000002,0.6193622095839839
-0.20800000000000007,-0.23404000000000016,0.6193622095839839
-0.2300000000000001,-0.24816000000000035,0.6193622095839839
-0.2220000000000001,-0.23118000000000025,0.6193622095839839
-0.2480000000000001,-0.2519600000000003,0.6193622095839839
-0.2300000000000001,-0.23444000000000023,0.6193622095839839
-0.22400000000000012,-0.25584000000000034,0.6193622095839839
-0.2300000000000001,-0.24640000000000026,0.6193622095839839
-0.2500000000000001,-0.23866000000000026,0.6193622095839839
-0.2380000000000001,-0.2380800000000003,0.6193622095839839
-0.23200000000000012,-0.2602400000000003,0.6193622095839839
-0.2580000000000001,-0.23952000000000032,0.6193622095839839
-0.2540000000000001,-0.26150000000000034,0.6193622095839839
-0.28200000000000014,-0.2502400000000003,0.6193622095839839
-0.29200000000000015,-0.25388000000000027,0.6193622095839839
-0.27200000000000013,-0.24270000000000033,0.6193622095839839
-0.2620000000000001,-0.2662000000000003,0.6193622095839839
-0.27000000000000013,-0.2677800000000004,0.6193622095839839
-0.29200000000000015,-0.24802000000000032,0.6193622095839839
-0.2320000000000001,-0.2371800000000002,0.6193622095839839
-0.2420000000000001,-0.24120000000000022,0.6193622095839839
-0.27200000000000013,-0.24804000000000034,0.6193622095839839
-0.2500000000000001,-0.24052000000000026,0.6193622095839839
-0.21400000000000008,-0.23060000000000025,0.6193622095839839
-0.19800000000000006,-0.2458000000000003,0.6193622095839839
-0.1960000000000001,-0.22224000000000022,0.6193622095839839
-0.2660000000000001,-0.2552400000000003,0.6193622095839839
-0.27600000000000013,-0.2714400000000003,0.6193622095839839
-0.2360000000000001,-0.2534200000000002,0.6193622095839839
-0.2240000000000001,-0.2447800000000003,0.6193622095839839
-0.19800000000000006,-0.23334000000000027,0.6193622095839839
-0.21200000000000008,-0.24378000000000033,0.6193622095839839
-0.2280000000000001,-0.2393000000000002,0.6193622095839839
-0.2320000000000001,-0.24026000000000022,0.6193622095839839
-0.1980000000000001,-0.22562000000000026,0.6193622095839839
-0.2480000000000001,-0.24406000000000028,0.6193622095839839
-0.2500000000000001,-0.27170000000000044,0.6193622095839839
-0.19000000000000006,-0.23392000000000027,0.6193622095839839
-0.2680000000000001,-0.23888000000000026,0.6193622095839839
-0.21800000000000008,-0.21516000000000018,0.6193622095839839
-0.2340000000000001,-0.23232000000000025,0.6193622095839839
-0.21800000000000008,-0.22244000000000025,0.6193622095839839
-0.20400000000000007,-0.19676000000000018,0.6193622095839839
-0.30200000000000016,-0.2556800000000003,0.6193622095839839
-0.2480000000000001,-0.2581200000000003,0.6193622095839839
-0.2320000000000001,-0.23326000000000024,0.6193622095839839
-0.2640000000000001,-0.22380000000000022,0.6193622095839839
-0.2320000000000001,-0.2346000000000002,0.6193622095839839
-0.21600000000000008,-0.22000000000000028,0.6193622095839839
-0.21800000000000008,-0.21628000000000022,0.6193622095839839
-0.29200000000000015,-0.2511600000000003,0.6193622095839839
-0.2580000000000001,-0.24240000000000025,0.6193622095839839
-0.27400000000000013,-0.24358000000000024,0.6193622095839839
-0.23800000000000013,-0.21964000000000025,0.6193622095839839
-0.2260000000000001,-0.22864000000000023,0.6193622095839839
-0.23600000000000013,-0.2072000000000002,0.6193622095839839
-0.27000000000000013,-0.2354400000000003,0.6193622095839839
-0.27200000000000013,-0.26084000000000035,0.6193622095839839
-0.2240000000000001,-0.22758000000000025,0.6193622095839839
-0.27800000000000014,-0.23564000000000027,0.6193622095839839
-0.2400000000000001,-0.20752000000000023,0.6193622095839839
-0.2620000000000001,-0.25164000000000025,0.6193622095839839
-0.2480000000000001,-0.25932000000000033,0.6193622095839839
-0.2520000000000001,-0.23762000000000028,0.6193622095839839
-0.19200000000000006,-0.2086000000000002,0.6193622095839839
-0.2380000000000001,-0.24428000000000033,0.6193622095839839
-0.27600000000000013,-0.2507600000000003,0.6193622095839839
-0.2560000000000001,-0.24910000000000032,0.6193622095839839
-0.2520000000000001,-0.23152000000000025,0.6193622095839839
-0.2420000000000001,-0.24924000000000032,0.6193622095839839
-0.2540000000000001,-0.22298000000000023,0.6193622095839839
-0.28000000000000014,-0.2858800000000004,0.6193622095839839
-0.30400000000000016,-0.2715000000000004,0.6193622095839839
-0.2420000000000001,-0.27022000000000046,0.6193622095839839
-0.2260000000000001,-0.23606000000000024,0.6193622095839839
-0.2320000000000001,-0.20998000000000014,0.6193622095839839
-0.20600000000000007,-0.2372200000000003,0.6193622095839839
-0.2420000000000001,-0.20830000000000023,0.6193622095839839
-0.2460000000000001,-0.23438000000000025,0.6193622095839839
-0.17200000000000007,-0.21286000000000024,0.6193622095839839
-0.19000000000000009,-0.21906000000000023,0.6193622095839839
-0.22000000000000008,-0.2334600000000003,0.6193622095839839
-0.18000000000000005,-0.22056000000000028,0.6193622095839839
-0.27800000000000014,-0.23960000000000028,0.6193622095839839
-0.2440000000000001,-0.22964000000000026,0.6193622095839839
-0.2240000000000001,-0.22356000000000026,0.6193622095839839
-0.2640000000000001,-0.2347200000000003,0.6193622095839839
-0.18600000000000005,-0.2084800000000002,0.6193622095839839
-0.2440000000000001,-0.2523600000000003,0.6193622095839839
-0.21800000000000008,-0.24604000000000031,0.6193622095839839
-0.21400000000000008,-0.2396600000000003,0.6193622095839839
-0.2500000000000001,-0.23044000000000028,0.6193622095839839
-0.2620000000000001,-0.22224000000000022,0.6193622095839839
-0.21400000000000008,-0.23068000000000025,0.6193622095839839
-0.27200000000000013,-0.22576000000000024,0.6193622095839839
-0.2580000000000001,-0.24240000000000025,0.6193622095839839
-0.2440000000000001,-0.21440000000000026,0.6193622095839839
-0.2560000000000001,-0.25022000000000033,0.6193622095839839
-0.22000000000000008,-0.22056000000000026,0.6193622095839839
-0.2320000000000001,-0.2514800000000003,0.6193622095839839
-0.2340000000000001,-0.22580000000000022,0.6193622095839839
-0.21200000000000008,-0.24052000000000026,0.6193622095839839
-0.29000000000000015,-0.26236000000000037,0.6193622095839839
-0.2060000000000001,-0.2449400000000002,0.6193622095839839
-0.20800000000000007,-0.23292000000000035,0.6193622095839839
-0.21800000000000008,-0.20808000000000024,0.6193622095839839
-0.21600000000000008,-0.2254000000000002,0.6193622095839839
-0.23000000000000012,-0.22304000000000027,0.6193622095839839
-0.19000000000000006,-0.22446000000000027,0.6193622095839839
-0.20200000000000007,-0.22372000000000025,0.6193622095839839
-0.20800000000000007,-0.25220000000000026,0.6193622095839839
-0.2580000000000001,-0.2377600000000003,0.6193622095839839
-0.2660000000000001,-0.26090000000000035,0.6193622095839839
-0.20600000000000007,-0.23496000000000025,0.6193622095839839
-0.2480000000000001,-0.24400000000000024,0.6193622095839839
-0.2320000000000001,-0.23246000000000028,0.6193622095839839
-0.2540000000000001,-0.2596000000000003,0.6193622095839839
-0.2660000000000001,-0.26594000000000034,0.6193622095839839
-0.2480000000000001,-0.25678000000000034,0.6193622095839839
-0.2640000000000001,-0.24530000000000032,0.6193622095839839
-0.2500000000000001,-0.2428200000000003,0.6193622095839839
-0.21800000000000008,-0.2453800000000003,0.6193622095839839
-0.2540000000000001,-0.24198000000000028,0.6193622095839839
-0.1920000000000001,-0.22282000000000024,0.6193622095839839
-0.28600000000000014,-0.25030000000000036,0.6193622095839839
-0.28400000000000014,-0.2641400000000003,0.6193622095839839
-0.20400000000000007,-0.22944000000000028,0.6193622095839839
-0.2400000000000001,-0.22806000000000023,0.6193622095839839
-0.2320000000000001,-0.23346000000000025,0.6193622095839839
-0.18800000000000006,-0.21294000000000018,0.6193622095839839
-0.2460000000000001,-0.22598000000000026,0.6193622095839839
-0.2440000000000001,-0.22446000000000021,0.6193622095839839
-0.2140000000000001,-0.21630000000000024,0.6193622095839839
-0.2380000000000001,-0.22500000000000026,0.6193622095839839
-0.2260000000000001,-0.23742000000000024,0.6193622095839839
-0.2500000000000001,-0.25322000000000033,0.6193622095839839
-0.2520000000000001,-0.23990000000000025,0.6193622095839839
-0.2500000000000001,-0.2395800000000003,0.6193622095839839
-0.2640000000000001,-0.28206000000000037,0.6193622095839839
-0.21600000000000008,-0.24088000000000032,0.6193622095839839
-0.2300000000000001,-0.24498000000000023,0.6193622095839839
-0.2320000000000001,-0.22906000000000026,0.6193622095839839
-0.21000000000000008,-0.2374200000000003,0.6193622095839839
-0.2560000000000001,-0.2577800000000004,0.6193622095839839
-0.21200000000000008,-0.2258400000000003,0.6193622095839839
-0.2440000000000001,-0.2279800000000002,0.6193622095839839
-0.2540000000000001,-0.24310000000000026,0.6193622095839839
-0.2320000000000001,-0.25010000000000027,0.6193622095839839
-0.21200000000000008,-0.24908000000000036,0.6193622095839839
-0.2360000000000001,-0.24070000000000027,0.6193622095839839
-0.2540000000000001,-0.26110000000000033,0.6193622095839839
-0.27400000000000013,-0.23132000000000025,0.6193622095839839
-0.28800000000000014,-0.26078000000000034,0.6193622095839839
-0.2400000000000001,-0.25120000000000037,0.6193622095839839
-0.2380000000000001,-0.2511600000000004,0.6193622095839839
-0.2420000000000001,-0.22536000000000023,0.6193622095839839
-0.2580000000000001,-0.24904000000000026,0.6193622095839839
-0.21800000000000008,-0.21944000000000025,0.6193622095839839
-0.2240000000000001,-0.2225600000000003,0.6193622095839839
-0.2620000000000001,-0.2649600000000003,0.6193622095839839
-0.2480000000000001,-0.23248000000000033,0.6193622095839839
-0.2600000000000001,-0.2485800000000003,0.6193622095839839
-0.2120000000000001,-0.21964000000000022,0.6193622095839839
-0.2480000000000001,-0.22420000000000023,0.6193622095839839
-0.23800000000000013,-0.20776000000000022,0.6193622095839839
-0.2520000000000001,-0.24096000000000026,0.6193622095839839
-0.30600000000000016,-0.25208000000000036,0.6193622095839839
-0.2140000000000001,-0.2287000000000003,0.6193622095839839
-0.2360000000000001,-0.2348800000000003,0.6193622095839839
-0.2340000000000001,-0.21592000000000022,0.6193622095839839
-0.2600000000000001,-0.25556000000000034,0.6193622095839839
-0.2580000000000001,-0.24976000000000032,0.6193622095839839
-0.20200000000000007,-0.22890000000000021,0.6193622095839839
-0.19400000000000006,-0.20632000000000014,0.6193622095839839
-0.2280000000000001,-0.2491200000000004,0.6193622095839839
-0.21400000000000008,-0.2273200000000002,0.6193622095839839
-0.21400000000000008,-0.24154000000000028,0.6193622095839839
-0.2460000000000001,-0.23648000000000027,0.6193622095839839
-0.2480000000000001,-0.23456000000000027,0.6193622095839839
-0.2240000000000001,-0.2161000000000002,0.6193622095839839
-0.30600000000000016,-0.2775200000000003,0.6193622095839839
-0.28600000000000014,-0.26846000000000037,0.6193622095839839
-0.2520000000000001,-0.24690000000000029,0.6193622095839839
-0.21800000000000008,-0.22356000000000026,0.6193622095839839
-0.2460000000000001,-0.21532000000000018,0.6193622095839839
-0.2520000000000001,-0.2270800000000003,0.6193622095839839
-0.21800000000000008,-0.23072000000000026,0.6193622095839839
-0.22800000000000012,-0.22728000000000026,0.6193622095839839
-0.23200000000000012,-0.23594000000000026,0.6193622095839839
-0.2420000000000001,-0.23180000000000028,0.6193622095839839
-0.1920000000000001,-0.23272000000000026,0.6193622095839839
-0.2340000000000001,-0.24688000000000027,0.6193622095839839
-0.22000000000000008,-0.22684000000000026,0.6193622095839839
-0.2360000000000001,-0.24330000000000032,0.6193622095839839
-0.21600000000000008,-0.2138400000000002,0.6193622095839839
-0.2580000000000001,-0.23444000000000023,0.6193622095839839
-0.1760000000000001,-0.18352000000000013,0.6193622095839839
-0.29600000000000015,-0.24410000000000026,0.6193622095839839
-0.28400000000000014,-0.24848000000000034,0.6193622095839839
-0.2500000000000001,-0.23984000000000028,0.6193622095839839
-0.2340000000000001,-0.24270000000000025,0.6193622095839839
-0.2600000000000001,-0.24644000000000033,0.6193622095839839
-0.27200000000000013,-0.2792600000000004,0.6193622095839839
-0.2660000000000001,-0.23978000000000027,0.6193622095839839
-0.21600000000000008,-0.23556000000000027,0.6193622095839839
-0.2220000000000001,-0.21852000000000027,0.6193622095839839
-0.20800000000000007,-0.22852000000000022,0.6193622095839839
-0.2540000000000001,-0.2495200000000003,0.6193622095839839
-0.21400000000000008,-0.2260200000000003,0.6193622095839839
-0.2420000000000001,-0.22476000000000018,0.6193622095839839
-0.2440000000000001,-0.2391200000000003,0.6193622095839839
-0.2620000000000001,-0.2534800000000003,0.6193622095839839
-0.2460000000000001,-0.2496200000000003,0.6193622095839839
-0.2380000000000001,-0.24096000000000029,0.6193622095839839
-0.2640000000000001,-0.26312000000000035,0.6193622095839839
-0.23200000000000012,-0.23610000000000028,0.6193622095839839
-0.27400000000000013,-0.27076000000000033,0.6193622095839839
-0.2540000000000001,-0.2587400000000004,0.6193622095839839
-0.21200000000000008,-0.2682200000000003,0.6193622095839839
-0.21800000000000008,-0.22596000000000027,0.6193622095839839
-0.2560000000000001,-0.24460000000000034,0.6193622095839839
-0.2340000000000001,-0.23916000000000032,0.6193622095839839
-0.2460000000000001,-0.2542200000000003,0.6193622095839839
-0.2660000000000001,-0.24536000000000033,0.6193622095839839
-0.2520000000000001,-0.25244000000000033,0.6193622095839839
-0.20800000000000007,-0.23226000000000022,0.6193622095839839
-0.2660000000000001,-0.2722800000000003,0.6193622095839839
-0.2500000000000001,-0.26286000000000037,0.6193622095839839
-0.2640000000000001,-0.2492600000000003,0.6193622095839839
-0.20200000000000007,-0.23884000000000027,0.6193622095839839
-0.2560000000000001,-0.23928000000000021,0.6193622095839839
-0.2360000000000001,-0.24410000000000026,0.6193622095839839
-0.2540000000000001,-0.2553200000000003,0.6193622095839839
-0.27800000000000014,-0.28050000000000036,0.6193622095839839
-0.2560000000000001,-0.2629000000000003,0.6193622095839839
-0.2600000000000001,-0.27932000000000035,0.6193622095839839
-0.2600000000000001,-0.26702000000000037,0.6193622095839839
-0.29400000000000015,-0.26474000000000036,0.6193622095839839
-0.31200000000000017,-0.2969000000000004,0.6193622095839839
