Original_Correlation,Model_Correlation,Correlation_Coefficient
0.11800000000000004,0.08970000000000004,0.1887689119606362
0.11600000000000002,0.09258000000000004,0.1887689119606362
0.10800000000000001,0.09728000000000006,0.1887689119606362
0.14600000000000002,0.09580000000000002,0.1887689119606362
0.12400000000000003,0.09272000000000005,0.1887689119606362
0.15200000000000008,0.09516000000000004,0.1887689119606362
0.08400000000000002,0.10428000000000007,0.1887689119606362
0.12200000000000003,0.08384000000000001,0.1887689119606362
0.11600000000000005,0.10216000000000004,0.1887689119606362
0.11400000000000002,0.09544000000000004,0.1887689119606362
0.13400000000000004,0.10362000000000005,0.1887689119606362
0.09000000000000002,0.09208000000000002,0.1887689119606362
0.11000000000000004,0.08080000000000004,0.1887689119606362
0.07400000000000001,0.09624000000000003,0.1887689119606362
0.064,0.08304000000000004,0.1887689119606362
0.13000000000000006,0.09460000000000003,0.1887689119606362
0.10000000000000005,0.08356000000000004,0.1887689119606362
0.12000000000000002,0.10178000000000005,0.1887689119606362
0.13600000000000007,0.08472,0.1887689119606362
0.12800000000000003,0.10552000000000004,0.1887689119606362
0.09400000000000003,0.08316000000000004,0.1887689119606362
0.14400000000000004,0.09528000000000006,0.1887689119606362
0.09400000000000004,0.09728000000000003,0.1887689119606362
0.11400000000000003,0.10346000000000002,0.1887689119606362
0.10400000000000004,0.09076000000000004,0.1887689119606362
0.07000000000000002,0.08196000000000005,0.1887689119606362
0.16400000000000006,0.09052000000000004,0.1887689119606362
0.10600000000000004,0.09208000000000005,0.1887689119606362
0.09000000000000002,0.09422000000000004,0.1887689119606362
0.11400000000000005,0.08740000000000005,0.1887689119606362
0.07200000000000002,0.10624000000000006,0.1887689119606362
0.11400000000000005,0.09756000000000005,0.1887689119606362
0.10600000000000002,0.11102000000000006,0.1887689119606362
0.12200000000000003,0.08720000000000003,0.1887689119606362
0.13200000000000006,0.09616000000000005,0.1887689119606362
0.14000000000000007,0.08878000000000004,0.1887689119606362
0.14600000000000002,0.09908000000000004,0.1887689119606362
0.12600000000000003,0.10950000000000004,0.1887689119606362
0.1,0.10522000000000006,0.1887689119606362
0.12400000000000003,0.09626000000000004,0.1887689119606362
0.13000000000000003,0.09530000000000007,0.1887689119606362
0.11400000000000002,0.09638000000000005,0.1887689119606362
0.13,0.09646000000000002,0.1887689119606362
0.13600000000000007,0.08966000000000005,0.1887689119606362
0.13400000000000004,0.09958000000000004,0.1887689119606362
0.17200000000000004,0.10150000000000005,0.1887689119606362
0.11600000000000005,0.10472000000000004,0.1887689119606362
0.12000000000000002,0.08646000000000005,0.1887689119606362
0.07200000000000004,0.08662000000000004,0.1887689119606362
0.08000000000000003,0.08774000000000003,0.1887689119606362
0.13400000000000006,0.08626000000000002,0.1887689119606362
0.11600000000000005,0.09358000000000005,0.1887689119606362
0.08600000000000002,0.08734000000000001,0.1887689119606362
0.10200000000000004,0.09716000000000004,0.1887689119606362
0.09400000000000003,0.09066000000000005,0.1887689119606362
0.12200000000000004,0.10026000000000006,0.1887689119606362
0.12000000000000004,0.09106000000000003,0.1887689119606362
0.14200000000000004,0.09406000000000005,0.1887689119606362
0.12400000000000005,0.10358000000000002,0.1887689119606362
0.13200000000000003,0.10008000000000006,0.1887689119606362
0.07000000000000002,0.09382000000000003,0.1887689119606362
0.09200000000000003,0.08498000000000006,0.1887689119606362
0.08600000000000003,0.09514000000000006,0.1887689119606362
0.10800000000000004,0.09878000000000006,0.1887689119606362
0.10400000000000002,0.09284000000000005,0.1887689119606362
0.10800000000000004,0.08626000000000003,0.1887689119606362
0.11800000000000005,0.09702000000000002,0.1887689119606362
0.13600000000000007,0.10242000000000001,0.1887689119606362
0.11600000000000005,0.09892000000000005,0.1887689119606362
0.136,0.09330000000000002,0.1887689119606362
0.12200000000000003,0.09602000000000002,0.1887689119606362
0.13400000000000006,0.09440000000000004,0.1887689119606362
0.08400000000000003,0.10126000000000004,0.1887689119606362
0.10000000000000003,0.10360000000000003,0.1887689119606362
0.12200000000000003,0.10556000000000006,0.1887689119606362
0.12200000000000003,0.09244000000000004,0.1887689119606362
0.10600000000000001,0.09504000000000003,0.1887689119606362
0.07800000000000001,0.09380000000000002,0.1887689119606362
0.09600000000000003,0.09056000000000004,0.1887689119606362
0.11000000000000003,0.10212000000000004,0.1887689119606362
0.12000000000000005,0.09084000000000005,0.1887689119606362
0.08400000000000002,0.10662000000000006,0.1887689119606362
0.10400000000000002,0.09420000000000005,0.1887689119606362
0.040000000000000015,0.10056000000000005,0.1887689119606362
0.10600000000000004,0.08344000000000001,0.1887689119606362
0.08800000000000005,0.10108000000000004,0.1887689119606362
0.10200000000000004,0.09820000000000005,0.1887689119606362
0.13800000000000004,0.09442000000000002,0.1887689119606362
0.08400000000000002,0.10456000000000006,0.1887689119606362
0.08600000000000002,0.09076000000000004,0.1887689119606362
0.13600000000000007,0.10148000000000004,0.1887689119606362
0.13400000000000006,0.10048000000000004,0.1887689119606362
0.15800000000000006,0.10178000000000006,0.1887689119606362
0.09000000000000001,0.08576000000000002,0.1887689119606362
0.08400000000000002,0.10596000000000005,0.1887689119606362
0.08600000000000002,0.10056000000000001,0.1887689119606362
0.12600000000000006,0.10574000000000006,0.1887689119606362
0.05800000000000001,0.09264000000000001,0.1887689119606362
0.11600000000000003,0.09120000000000004,0.1887689119606362
0.12400000000000003,0.09338000000000007,0.1887689119606362
0.11000000000000004,0.10964000000000006,0.1887689119606362
0.11400000000000003,0.11442000000000002,0.1887689119606362
0.16000000000000003,0.10742000000000004,0.1887689119606362
0.14200000000000004,0.09116000000000002,0.1887689119606362
0.09400000000000003,0.09728000000000006,0.1887689119606362
0.08800000000000001,0.08676000000000005,0.1887689119606362
0.13400000000000004,0.09788000000000005,0.1887689119606362
0.06400000000000002,0.08964000000000004,0.1887689119606362
0.08400000000000003,0.09854000000000004,0.1887689119606362
0.09000000000000002,0.09692000000000003,0.1887689119606362
0.068,0.08508000000000004,0.1887689119606362
0.13400000000000004,0.09848000000000005,0.1887689119606362
0.09600000000000003,0.08828000000000004,0.1887689119606362
0.11200000000000002,0.10306000000000007,0.1887689119606362
0.08000000000000004,0.09040000000000004,0.1887689119606362
0.09800000000000002,0.10040000000000002,0.1887689119606362
0.08800000000000002,0.08756000000000005,0.1887689119606362
0.10400000000000004,0.10582000000000005,0.1887689119606362
0.10400000000000004,0.09440000000000007,0.1887689119606362
0.07000000000000003,0.09208000000000005,0.1887689119606362
0.08600000000000002,0.09782,0.1887689119606362
0.09600000000000003,0.09512000000000005,0.1887689119606362
0.08400000000000002,0.11394000000000007,0.1887689119606362
0.07000000000000002,0.10126000000000003,0.1887689119606362
0.052,0.09852000000000005,0.1887689119606362
0.07,0.08496000000000002,0.1887689119606362
0.13600000000000004,0.09492000000000003,0.1887689119606362
0.11000000000000004,0.09696000000000005,0.1887689119606362
0.10200000000000004,0.09602000000000002,0.1887689119606362
0.11000000000000004,0.09316000000000003,0.1887689119606362
0.11200000000000004,0.10660000000000004,0.1887689119606362
0.09000000000000004,0.10448000000000007,0.1887689119606362
0.09800000000000006,0.11006000000000006,0.1887689119606362
0.13400000000000006,0.09424000000000006,0.1887689119606362
0.08000000000000003,0.09776000000000003,0.1887689119606362
0.12800000000000003,0.09370000000000002,0.1887689119606362
0.11400000000000002,0.10704000000000005,0.1887689119606362
0.10200000000000004,0.10798000000000002,0.1887689119606362
0.08400000000000002,0.10778000000000007,0.1887689119606362
0.07,0.09072000000000004,0.1887689119606362
0.11600000000000005,0.10548000000000006,0.1887689119606362
0.11000000000000004,0.10012000000000007,0.1887689119606362
0.11400000000000003,0.10638000000000006,0.1887689119606362
0.11400000000000005,0.09884000000000007,0.1887689119606362
0.07600000000000001,0.09888000000000004,0.1887689119606362
0.11200000000000003,0.09462000000000004,0.1887689119606362
0.10600000000000004,0.10476000000000005,0.1887689119606362
0.13000000000000003,0.10702000000000006,0.1887689119606362
0.12800000000000006,0.10078000000000006,0.1887689119606362
0.11800000000000002,0.10020000000000003,0.1887689119606362
0.13200000000000003,0.09816000000000007,0.1887689119606362
0.12000000000000005,0.09954000000000005,0.1887689119606362
0.08200000000000002,0.10976000000000007,0.1887689119606362
0.10600000000000004,0.11798000000000004,0.1887689119606362
0.10000000000000002,0.10990000000000005,0.1887689119606362
0.11600000000000005,0.10396000000000007,0.1887689119606362
0.10800000000000003,0.10758000000000008,0.1887689119606362
0.11800000000000004,0.10850000000000005,0.1887689119606362
0.08800000000000002,0.11390000000000003,0.1887689119606362
0.15200000000000005,0.09330000000000004,0.1887689119606362
0.11800000000000002,0.08350000000000005,0.1887689119606362
0.10800000000000003,0.09486000000000003,0.1887689119606362
0.12800000000000003,0.08382000000000003,0.1887689119606362
0.09600000000000002,0.09194000000000006,0.1887689119606362
0.07,0.08210000000000002,0.1887689119606362
0.16400000000000003,0.09170000000000005,0.1887689119606362
0.12600000000000003,0.09754000000000007,0.1887689119606362
0.11000000000000003,0.09444000000000004,0.1887689119606362
0.12800000000000003,0.08832000000000005,0.1887689119606362
0.16600000000000004,0.09400000000000003,0.1887689119606362
0.13800000000000004,0.08740000000000005,0.1887689119606362
0.04600000000000001,0.09268000000000005,0.1887689119606362
0.12000000000000002,0.08156000000000002,0.1887689119606362
0.12600000000000003,0.10180000000000004,0.1887689119606362
0.10400000000000004,0.09852000000000007,0.1887689119606362
0.14000000000000007,0.09962000000000004,0.1887689119606362
0.11600000000000005,0.08676000000000005,0.1887689119606362
0.12000000000000005,0.07844000000000004,0.1887689119606362
0.06800000000000003,0.08788000000000006,0.1887689119606362
0.11000000000000003,0.08152000000000004,0.1887689119606362
0.14000000000000007,0.09348000000000008,0.1887689119606362
0.15400000000000005,0.08844000000000005,0.1887689119606362
0.14200000000000007,0.09998000000000008,0.1887689119606362
0.11000000000000004,0.08496000000000001,0.1887689119606362
0.06200000000000001,0.09848000000000004,0.1887689119606362
0.04800000000000001,0.08416000000000004,0.1887689119606362
0.13400000000000006,0.09796000000000005,0.1887689119606362
0.14400000000000004,0.10468000000000002,0.1887689119606362
0.11600000000000005,0.10362000000000005,0.1887689119606362
0.08600000000000005,0.08356000000000004,0.1887689119606362
0.07200000000000002,0.07576000000000002,0.1887689119606362
0.15400000000000005,0.09176000000000005,0.1887689119606362
0.15600000000000006,0.08708000000000003,0.1887689119606362
0.10000000000000003,0.08958000000000003,0.1887689119606362
0.08400000000000002,0.08616000000000003,0.1887689119606362
0.11800000000000004,0.09748000000000005,0.1887689119606362
0.07600000000000004,0.09808000000000006,0.1887689119606362
0.07600000000000001,0.10254000000000006,0.1887689119606362
0.17200000000000007,0.0884,0.1887689119606362
0.11400000000000002,0.09512000000000005,0.1887689119606362
0.1620000000000001,0.08554000000000003,0.1887689119606362
0.17200000000000007,0.10228000000000004,0.1887689119606362
0.16000000000000006,0.10706000000000006,0.1887689119606362
0.14600000000000007,0.10350000000000006,0.1887689119606362
0.11000000000000003,0.09282000000000004,0.1887689119606362
0.16800000000000004,0.09590000000000004,0.1887689119606362
0.09600000000000003,0.09474000000000003,0.1887689119606362
0.12000000000000002,0.09562000000000004,0.1887689119606362
0.10600000000000004,0.08678000000000004,0.1887689119606362
0.14000000000000004,0.10558000000000005,0.1887689119606362
0.15800000000000003,0.10734000000000005,0.1887689119606362
0.11800000000000004,0.10156000000000007,0.1887689119606362
0.11800000000000004,0.08830000000000003,0.1887689119606362
0.05400000000000001,0.08814000000000004,0.1887689119606362
0.06200000000000001,0.08886000000000005,0.1887689119606362
0.06400000000000003,0.08398000000000004,0.1887689119606362
0.09800000000000002,0.09386000000000003,0.1887689119606362
0.11200000000000004,0.09322000000000005,0.1887689119606362
0.06400000000000002,0.09540000000000005,0.1887689119606362
0.12800000000000006,0.09022000000000005,0.1887689119606362
0.13200000000000006,0.09670000000000006,0.1887689119606362
0.07800000000000001,0.08514000000000005,0.1887689119606362
0.1600000000000001,0.09694000000000004,0.1887689119606362
0.13800000000000007,0.10886000000000001,0.1887689119606362
0.13000000000000006,0.09780000000000005,0.1887689119606362
0.11200000000000003,0.09210000000000004,0.1887689119606362
0.06600000000000002,0.08506000000000002,0.1887689119606362
0.08800000000000002,0.09218000000000003,0.1887689119606362
0.09000000000000002,0.10006000000000005,0.1887689119606362
0.07800000000000004,0.09400000000000004,0.1887689119606362
0.13000000000000006,0.08794000000000006,0.1887689119606362
0.11200000000000004,0.09814000000000003,0.1887689119606362
0.17400000000000004,0.10426000000000006,0.1887689119606362
0.11400000000000006,0.10328000000000005,0.1887689119606362
0.094,0.09046000000000003,0.1887689119606362
0.10800000000000004,0.09710000000000003,0.1887689119606362
0.11200000000000004,0.09088000000000002,0.1887689119606362
0.12200000000000003,0.10634000000000009,0.1887689119606362
0.13000000000000006,0.10384000000000004,0.1887689119606362
0.11600000000000003,0.10356000000000005,0.1887689119606362
0.13200000000000003,0.08560000000000002,0.1887689119606362
0.11600000000000003,0.08628000000000004,0.1887689119606362
0.09600000000000003,0.08600000000000006,0.1887689119606362
0.10200000000000004,0.07832000000000004,0.1887689119606362
0.12800000000000003,0.09868000000000006,0.1887689119606362
0.08600000000000002,0.09364000000000006,0.1887689119606362
0.09000000000000002,0.09642000000000002,0.1887689119606362
0.11000000000000004,0.08796000000000005,0.1887689119606362
0.07800000000000004,0.08936000000000004,0.1887689119606362
0.13200000000000006,0.07764000000000006,0.1887689119606362
0.18200000000000005,0.10136000000000005,0.1887689119606362
0.17600000000000007,0.10680000000000002,0.1887689119606362
0.14000000000000004,0.09394000000000005,0.1887689119606362
0.12200000000000003,0.08672000000000005,0.1887689119606362
0.09600000000000003,0.07736000000000001,0.1887689119606362
0.15000000000000008,0.09928000000000003,0.1887689119606362
0.16000000000000006,0.09900000000000006,0.1887689119606362
0.10400000000000004,0.09658000000000003,0.1887689119606362
0.14000000000000004,0.07868000000000003,0.1887689119606362
0.09800000000000003,0.09976000000000004,0.1887689119606362
0.09600000000000003,0.09940000000000004,0.1887689119606362
0.12000000000000004,0.09806000000000004,0.1887689119606362
0.17200000000000004,0.08256000000000002,0.1887689119606362
0.13000000000000006,0.09096000000000004,0.1887689119606362
0.15400000000000008,0.08734000000000006,0.1887689119606362
0.16800000000000007,0.10828000000000004,0.1887689119606362
0.15600000000000006,0.11102000000000006,0.1887689119606362
0.11800000000000006,0.10722000000000004,0.1887689119606362
0.12400000000000005,0.08696000000000004,0.1887689119606362
0.11600000000000005,0.08916000000000003,0.1887689119606362
0.09800000000000003,0.08092000000000005,0.1887689119606362
0.13200000000000006,0.09436000000000005,0.1887689119606362
0.17000000000000007,0.09748000000000002,0.1887689119606362
0.13400000000000006,0.09706000000000002,0.1887689119606362
0.12000000000000004,0.08680000000000004,0.1887689119606362
0.11800000000000004,0.07852000000000003,0.1887689119606362
0.14000000000000004,0.09184000000000005,0.1887689119606362
0.09800000000000005,0.08988000000000003,0.1887689119606362
0.08200000000000002,0.09334000000000005,0.1887689119606362
0.11400000000000003,0.08288000000000004,0.1887689119606362
0.14400000000000007,0.09624000000000003,0.1887689119606362
0.11400000000000005,0.08668000000000002,0.1887689119606362
0.06600000000000002,0.09914000000000006,0.1887689119606362
0.13800000000000007,0.09252000000000006,0.1887689119606362
0.08400000000000002,0.09316000000000003,0.1887689119606362
0.08400000000000003,0.09414,0.1887689119606362
0.12200000000000005,0.10300000000000004,0.1887689119606362
0.12600000000000003,0.10898000000000004,0.1887689119606362
0.09200000000000003,0.10174000000000004,0.1887689119606362
0.13400000000000006,0.09020000000000006,0.1887689119606362
0.07600000000000004,0.07756000000000003,0.1887689119606362
0.15400000000000008,0.09304000000000003,0.1887689119606362
0.10800000000000004,0.10028000000000004,0.1887689119606362
0.11600000000000005,0.09290000000000004,0.1887689119606362
0.06000000000000004,0.08384000000000003,0.1887689119606362
0.13000000000000006,0.09984000000000003,0.1887689119606362
0.13600000000000007,0.10148000000000004,0.1887689119606362
0.14400000000000004,0.10086000000000003,0.1887689119606362
0.10800000000000003,0.09240000000000002,0.1887689119606362
0.13000000000000006,0.09648000000000004,0.1887689119606362
0.09800000000000003,0.09206000000000004,0.1887689119606362
0.15200000000000002,0.11080000000000002,0.1887689119606362
0.12400000000000003,0.10506000000000007,0.1887689119606362
0.11800000000000005,0.10838000000000005,0.1887689119606362
0.07600000000000004,0.08220000000000004,0.1887689119606362
0.12600000000000003,0.09392000000000005,0.1887689119606362
0.11600000000000003,0.09464000000000003,0.1887689119606362
0.11200000000000002,0.10022000000000005,0.1887689119606362
0.11200000000000003,0.08868000000000004,0.1887689119606362
0.10200000000000004,0.09368000000000003,0.1887689119606362
0.09800000000000003,0.09010000000000006,0.1887689119606362
0.10400000000000002,0.10716000000000006,0.1887689119606362
0.12000000000000004,0.10442000000000005,0.1887689119606362
0.09800000000000005,0.10562000000000006,0.1887689119606362
0.09200000000000003,0.08876000000000005,0.1887689119606362
0.10200000000000004,0.09072000000000002,0.1887689119606362
0.06600000000000002,0.09174000000000002,0.1887689119606362
0.11200000000000004,0.10472000000000006,0.1887689119606362
0.09600000000000003,0.11122000000000005,0.1887689119606362
0.10200000000000002,0.10978000000000007,0.1887689119606362
0.10200000000000004,0.10112000000000006,0.1887689119606362
0.15000000000000008,0.09606000000000003,0.1887689119606362
0.10800000000000001,0.10234000000000001,0.1887689119606362
0.12200000000000005,0.11942000000000004,0.1887689119606362
0.10400000000000004,0.07738000000000002,0.1887689119606362
0.10600000000000004,0.09078000000000003,0.1887689119606362
0.11800000000000005,0.08414000000000002,0.1887689119606362
0.08600000000000003,0.08710000000000002,0.1887689119606362
0.11200000000000003,0.08026000000000003,0.1887689119606362
0.12200000000000004,0.09338000000000002,0.1887689119606362
0.11200000000000004,0.09198000000000003,0.1887689119606362
0.12400000000000003,0.09292000000000002,0.1887689119606362
0.08000000000000003,0.08254000000000003,0.1887689119606362
0.13200000000000006,0.07138000000000003,0.1887689119606362
0.09200000000000003,0.07858000000000004,0.1887689119606362
0.11000000000000003,0.07202000000000003,0.1887689119606362
0.12000000000000002,0.08198000000000003,0.1887689119606362
0.09800000000000003,0.07618000000000004,0.1887689119606362
0.08600000000000001,0.08844000000000005,0.1887689119606362
0.08600000000000002,0.08170000000000004,0.1887689119606362
0.11400000000000003,0.09018000000000001,0.1887689119606362
0.06000000000000001,0.07982000000000004,0.1887689119606362
0.08600000000000002,0.08762000000000005,0.1887689119606362
0.08400000000000005,0.09358000000000004,0.1887689119606362
0.064,0.09620000000000004,0.1887689119606362
0.12200000000000003,0.07522000000000004,0.1887689119606362
0.06800000000000002,0.07402000000000003,0.1887689119606362
0.13000000000000003,0.07714000000000001,0.1887689119606362
0.10400000000000002,0.07978000000000005,0.1887689119606362
0.08800000000000002,0.08364000000000002,0.1887689119606362
0.08400000000000002,0.07682000000000005,0.1887689119606362
0.10600000000000002,0.08518000000000005,0.1887689119606362
0.09200000000000003,0.0851,0.1887689119606362
0.08400000000000002,0.09268000000000004,0.1887689119606362
0.09600000000000002,0.07830000000000001,0.1887689119606362
0.12200000000000004,0.08410000000000001,0.1887689119606362
0.10600000000000002,0.07828000000000004,0.1887689119606362
0.10400000000000002,0.09462000000000004,0.1887689119606362
0.07600000000000001,0.09276000000000004,0.1887689119606362
0.09800000000000003,0.09196000000000004,0.1887689119606362
0.13400000000000004,0.08440000000000003,0.1887689119606362
0.13000000000000003,0.07592000000000003,0.1887689119606362
0.10200000000000001,0.08588000000000003,0.1887689119606362
0.08400000000000003,0.07724000000000002,0.1887689119606362
0.15800000000000003,0.08960000000000005,0.1887689119606362
0.09600000000000006,0.08132000000000005,0.1887689119606362
0.11200000000000003,0.09354000000000001,0.1887689119606362
0.07600000000000001,0.08728000000000005,0.1887689119606362
0.04400000000000001,0.09236000000000004,0.1887689119606362
0.05800000000000002,0.07776000000000002,0.1887689119606362
0.09200000000000003,0.09500000000000006,0.1887689119606362
0.07400000000000002,0.09624000000000003,0.1887689119606362
0.09800000000000003,0.09178000000000004,0.1887689119606362
0.10800000000000003,0.08472000000000003,0.1887689119606362
0.09800000000000003,0.07520000000000002,0.1887689119606362
0.15200000000000008,0.08488000000000002,0.1887689119606362
0.08600000000000003,0.08656000000000003,0.1887689119606362
0.08200000000000005,0.08766000000000006,0.1887689119606362
0.10200000000000004,0.07524000000000002,0.1887689119606362
0.07600000000000004,0.10032000000000003,0.1887689119606362
0.030000000000000013,0.09440000000000001,0.1887689119606362
0.06600000000000002,0.09762000000000004,0.1887689119606362
0.10200000000000004,0.08544000000000004,0.1887689119606362
0.10400000000000004,0.08516000000000003,0.1887689119606362
0.068,0.08146000000000003,0.1887689119606362
0.10200000000000004,0.10368000000000002,0.1887689119606362
0.09400000000000003,0.10578000000000005,0.1887689119606362
0.12400000000000005,0.09682000000000002,0.1887689119606362
0.10600000000000002,0.08004000000000003,0.1887689119606362
0.10600000000000001,0.08776000000000003,0.1887689119606362
0.08800000000000002,0.07856000000000002,0.1887689119606362
0.13800000000000007,0.08792000000000003,0.1887689119606362
0.10800000000000005,0.08372000000000002,0.1887689119606362
0.11600000000000002,0.09570000000000006,0.1887689119606362
0.11400000000000005,0.07808000000000004,0.1887689119606362
0.12000000000000002,0.06628000000000002,0.1887689119606362
0.15800000000000003,0.07792000000000002,0.1887689119606362
0.11200000000000004,0.07160000000000002,0.1887689119606362
0.08400000000000002,0.08290000000000002,0.1887689119606362
0.10000000000000003,0.0752,0.1887689119606362
0.09800000000000005,0.09176000000000004,0.1887689119606362
0.09600000000000003,0.07720000000000002,0.1887689119606362
0.09200000000000004,0.09758000000000004,0.1887689119606362
0.10000000000000005,0.09036000000000005,0.1887689119606362
0.09800000000000003,0.08224000000000002,0.1887689119606362
0.08600000000000002,0.08586000000000005,0.1887689119606362
0.14400000000000007,0.08816000000000004,0.1887689119606362
0.08800000000000002,0.10422000000000005,0.1887689119606362
0.11400000000000002,0.09126000000000005,0.1887689119606362
0.07200000000000004,0.08508000000000002,0.1887689119606362
0.038000000000000006,0.07500000000000001,0.1887689119606362
0.10000000000000002,0.08264,0.1887689119606362
0.09000000000000002,0.08552000000000001,0.1887689119606362
0.07000000000000002,0.08862000000000006,0.1887689119606362
0.09400000000000003,0.0852,0.1887689119606362
0.06800000000000002,0.09728000000000005,0.1887689119606362
0.09400000000000001,0.09568000000000003,0.1887689119606362
0.13000000000000006,0.10370000000000003,0.1887689119606362
0.08600000000000002,0.08672000000000002,0.1887689119606362
0.08800000000000005,0.08892000000000004,0.1887689119606362
0.09200000000000004,0.08706000000000004,0.1887689119606362
0.10200000000000005,0.09892000000000002,0.1887689119606362
0.11000000000000004,0.09998000000000007,0.1887689119606362
0.10800000000000004,0.10286000000000005,0.1887689119606362
0.09800000000000003,0.07288000000000004,0.1887689119606362
0.14800000000000005,0.08276000000000003,0.1887689119606362
0.06200000000000001,0.08144000000000003,0.1887689119606362
0.11000000000000004,0.08934000000000006,0.1887689119606362
0.10200000000000004,0.07968000000000003,0.1887689119606362
0.12000000000000004,0.08288000000000001,0.1887689119606362
0.09600000000000003,0.07602000000000006,0.1887689119606362
0.13000000000000003,0.09076000000000004,0.1887689119606362
0.07800000000000001,0.09058000000000002,0.1887689119606362
0.07600000000000001,0.09094000000000006,0.1887689119606362
0.06600000000000002,0.08680000000000003,0.1887689119606362
0.07200000000000001,0.08744000000000002,0.1887689119606362
0.08800000000000002,0.09038000000000006,0.1887689119606362
0.09000000000000002,0.09848000000000005,0.1887689119606362
0.046,0.10666000000000007,0.1887689119606362
0.05600000000000001,0.09766000000000004,0.1887689119606362
0.13600000000000004,0.09000000000000002,0.1887689119606362
0.11600000000000002,0.09542000000000003,0.1887689119606362
0.10200000000000005,0.09326000000000001,0.1887689119606362
0.13200000000000003,0.10562000000000005,0.1887689119606362
0.11600000000000005,0.08194000000000003,0.1887689119606362
0.10800000000000003,0.08754000000000005,0.1887689119606362
0.11600000000000005,0.08478000000000006,0.1887689119606362
0.09000000000000001,0.08394000000000004,0.1887689119606362
0.11200000000000004,0.09286000000000004,0.1887689119606362
0.09800000000000003,0.08634000000000004,0.1887689119606362
0.10200000000000004,0.09440000000000005,0.1887689119606362
0.09000000000000002,0.08718000000000004,0.1887689119606362
0.11800000000000005,0.09066000000000003,0.1887689119606362
0.10800000000000004,0.07938000000000005,0.1887689119606362
0.16200000000000006,0.09134000000000006,0.1887689119606362
0.17600000000000005,0.09802000000000004,0.1887689119606362
0.13200000000000006,0.09052000000000004,0.1887689119606362
0.13800000000000004,0.08886000000000001,0.1887689119606362
0.11200000000000004,0.07954000000000004,0.1887689119606362
